nace_r2_code,year,LAB_QI_final,source
A,1995,126.78705523389212,Imputed (ensemble)
A,1996,125.32687044671096,Imputed (ensemble)
A,1997,123.91918950689066,Imputed (ensemble)
A,1998,122.56285796267944,Imputed (ensemble)
A,1999,121.25675157419255,Imputed (ensemble)
A,2000,119.99977557474065,Imputed (ensemble)
A,2001,118.79086395068852,Imputed (ensemble)
A,2002,117.62897873938371,Imputed (ensemble)
A,2003,116.5131093447066,Imputed (ensemble)
A,2004,115.44227186980382,Imputed (ensemble)
A,2005,114.4155084665787,Imputed (ensemble)
A,2006,113.4318867015224,Imputed (ensemble)
A,2007,112.49049893748015,Imputed (ensemble)
A,2008,111.590461730957,Observed
A,2009,103.956298828125,Observed
A,2010,104.542610168457,Observed
A,2011,104.430206298828,Observed
A,2012,108.61336517334,Observed
A,2013,104.459411621094,Observed
A,2014,104.130004882812,Observed
A,2015,100,Observed
A,2016,104.190132141113,Observed
A,2017,101.20011138916,Observed
A,2018,96.7077560424805,Observed
A,2019,89.3283386230469,Observed
A,2020,85.7378158569336,Observed
A,2021,80.3933486938477,Observed
B,1995,99.74782546535403,Imputed (ensemble)
B,1996,99.4485804659097,Imputed (ensemble)
B,1997,99.16195670045043,Imputed (ensemble)
B,1998,98.88788233025312,Imputed (ensemble)
B,1999,98.62628721203677,Imputed (ensemble)
B,2000,98.37710288458382,Imputed (ensemble)
B,2001,98.14026255559997,Imputed (ensemble)
B,2002,97.91570108881041,Imputed (ensemble)
B,2003,97.70335499128993,Imputed (ensemble)
B,2004,97.50316240102502,Imputed (ensemble)
B,2005,97.31506307470573,Imputed (ensemble)
B,2006,97.13899837574482,Imputed (ensemble)
B,2007,96.9749112625227,Imputed (ensemble)
B,2008,96.8227462768555,Observed
B,2009,97.3142318725586,Observed
B,2010,126.212677001953,Observed
B,2011,122.699066162109,Observed
B,2012,118.930770874023,Observed
B,2013,81.1780014038086,Observed
B,2014,115.694297790527,Observed
B,2015,100,Observed
B,2016,94.3301315307617,Observed
B,2017,104.657981872559,Observed
B,2018,109.351432800293,Observed
B,2019,114.303421020508,Observed
B,2020,84.0744171142578,Observed
B,2021,82.3243179321289,Observed
C,1995,95.73181848481522,Imputed (ensemble)
C,1996,96.3276393132453,Imputed (ensemble)
C,1997,96.92811710785097,Imputed (ensemble)
C,1998,97.53329290475608,Imputed (ensemble)
C,1999,98.14320811973403,Imputed (ensemble)
C,2000,98.75790455178222,Imputed (ensemble)
C,2001,99.37742438673077,Imputed (ensemble)
C,2002,100.00181020088512,Imputed (ensemble)
C,2003,100.63110496470333,Imputed (ensemble)
C,2004,101.2653520465081,Imputed (ensemble)
C,2005,101.90459521623404,Imputed (ensemble)
C,2006,102.5488786492104,Imputed (ensemble)
C,2007,103.1982469299796,Imputed (ensemble)
C,2008,103.852745056152,Observed
C,2009,93.5323486328125,Observed
C,2010,92.5158233642578,Observed
C,2011,93.4075317382812,Observed
C,2012,97.8722457885742,Observed
C,2013,96.2570343017578,Observed
C,2014,98.7971878051758,Observed
C,2015,100,Observed
C,2016,104.128890991211,Observed
C,2017,109.827575683594,Observed
C,2018,111.588905334473,Observed
C,2019,111.672416687012,Observed
C,2020,102.247169494629,Observed
C,2021,108.258979797363,Observed
D-E,1995,110.04062289088631,Imputed (ensemble)
D-E,1996,110.21496872071319,Imputed (ensemble)
D-E,1997,110.3953086434521,Imputed (ensemble)
D-E,1998,110.58167802741413,Imputed (ensemble)
D-E,1999,110.77411268447784,Imputed (ensemble)
D-E,2000,110.97264887376929,Imputed (ensemble)
D-E,2001,111.17732330537967,Imputed (ensemble)
D-E,2002,111.38817314412094,Imputed (ensemble)
D-E,2003,111.6052360133198,Imputed (ensemble)
D-E,2004,111.82854999865023,Imputed (ensemble)
D-E,2005,112.0581536520053,Imputed (ensemble)
D-E,2006,112.29408599540805,Imputed (ensemble)
D-E,2007,112.53638652496241,Imputed (ensemble)
D-E,2008,112.785095214844,Observed
D-E,2009,105.041610717773,Observed
D-E,2010,109.356094360352,Observed
D-E,2011,100.7431640625,Observed
D-E,2012,109.231399536133,Observed
D-E,2013,102.66625213623,Observed
D-E,2014,107.077056884766,Observed
D-E,2015,100,Observed
D-E,2016,97.5921020507812,Observed
D-E,2017,104.112236022949,Observed
D-E,2018,104.261390686035,Observed
D-E,2019,105.889366149902,Observed
D-E,2020,101.804573059082,Observed
D-E,2021,105.700523376465,Observed
F,1995,104.77582104683408,Imputed (ensemble)
F,1996,106.04506250471972,Imputed (ensemble)
F,1997,107.33044527080037,Imputed (ensemble)
F,1998,108.6321835781967,Imputed (ensemble)
F,1999,109.95049460324495,Imputed (ensemble)
F,2000,111.28559850699783,Imputed (ensemble)
F,2001,112.63771847732173,Imputed (ensemble)
F,2002,114.0070807715988,Imputed (ensemble)
F,2003,115.39391476004266,Imputed (ensemble)
F,2004,116.79845296963666,Imputed (ensemble)
F,2005,118.22093112870387,Imputed (ensemble)
F,2006,119.6615882121179,Imputed (ensemble)
F,2007,121.12066648716387,Imputed (ensemble)
F,2008,122.598411560059,Observed
F,2009,111.211738586426,Observed
F,2010,103.519866943359,Observed
F,2011,101.42733001709,Observed
F,2012,103.027336120605,Observed
F,2013,99.2345581054688,Observed
F,2014,103.598579406738,Observed
F,2015,100,Observed
F,2016,105.007591247559,Observed
F,2017,116.47216796875,Observed
F,2018,126.178764343262,Observed
F,2019,133.687164306641,Observed
F,2020,136.245376586914,Observed
F,2021,148.61408996582,Observed
G,1995,88.32122385572535,Imputed (ensemble)
G,1996,88.92492247997697,Imputed (ensemble)
G,1997,89.53333538828153,Imputed (ensemble)
G,1998,90.14650294127048,Imputed (ensemble)
G,1999,90.76446586384785,Imputed (ensemble)
G,2000,91.38726524856818,Imputed (ensemble)
G,2001,92.01494255904616,Imputed (ensemble)
G,2002,92.64753963339844,Imputed (ensemble)
G,2003,93.2850986877176,Imputed (ensemble)
G,2004,93.92766231957893,Imputed (ensemble)
G,2005,94.57527351158002,Imputed (ensemble)
G,2006,95.22797563491378,Imputed (ensemble)
G,2007,95.88581245297482,Imputed (ensemble)
G,2008,96.548828125,Observed
G,2009,90.7176208496094,Observed
G,2010,90.9947738647461,Observed
G,2011,89.1326751708984,Observed
G,2012,87.7864303588867,Observed
G,2013,91.1087493896484,Observed
G,2014,98.0632400512695,Observed
G,2015,100,Observed
G,2016,99.3326797485352,Observed
G,2017,100.289352416992,Observed
G,2018,101.979560852051,Observed
G,2019,104.483459472656,Observed
G,2020,100.90064239502,Observed
G,2021,102.140167236328,Observed
H,1995,82.3536301968648,Imputed (ensemble)
H,1996,83.05722032961631,Imputed (ensemble)
H,1997,83.76689551919154,Imputed (ensemble)
H,1998,84.48270901817013,Imputed (ensemble)
H,1999,85.20471455039291,Imputed (ensemble)
H,2000,85.93296631517549,Imputed (ensemble)
H,2001,86.66751899156003,Imputed (ensemble)
H,2002,87.40842774260507,Imputed (ensemble)
H,2003,88.1557482197145,Imputed (ensemble)
H,2004,88.90953656700526,Imputed (ensemble)
H,2005,89.66984942571469,Imputed (ensemble)
H,2006,90.43674393864748,Imputed (ensemble)
H,2007,91.21027775466305,Imputed (ensemble)
H,2008,91.9905090332031,Observed
H,2009,94.3370590209961,Observed
H,2010,89.414924621582,Observed
H,2011,97.2212829589844,Observed
H,2012,102.37769317627,Observed
H,2013,98.0251846313477,Observed
H,2014,97.133544921875,Observed
H,2015,100,Observed
H,2016,103.614059448242,Observed
H,2017,107.442657470703,Observed
H,2018,107.977714538574,Observed
H,2019,110.266258239746,Observed
H,2020,98.4139099121094,Observed
H,2021,101.515365600586,Observed
I,1995,98.46186655719814,Imputed (ensemble)
I,1996,98.81465098908708,Imputed (ensemble)
I,1997,99.17168973009298,Imputed (ensemble)
I,1998,99.5330218113333,Imputed (ensemble)
I,1999,99.89868663698114,Imputed (ensemble)
I,2000,100.268723987807,Imputed (ensemble)
I,2001,100.64317402475393,Imputed (ensemble)
I,2002,101.02207729254697,Imputed (ensemble)
I,2003,101.40547472333662,Imputed (ensemble)
I,2004,101.79340764037713,Imputed (ensemble)
I,2005,102.18591776173963,Imputed (ensemble)
I,2006,102.58304720406056,Imputed (ensemble)
I,2007,102.98483848632588,Imputed (ensemble)
I,2008,103.391334533691,Observed
I,2009,101.738059997559,Observed
I,2010,98.2479476928711,Observed
I,2011,107.077789306641,Observed
I,2012,106.940948486328,Observed
I,2013,101.197883605957,Observed
I,2014,96.3414688110352,Observed
I,2015,100,Observed
I,2016,118.57103729248,Observed
I,2017,106.56379699707,Observed
I,2018,109.176834106445,Observed
I,2019,110.790023803711,Observed
I,2020,90.9667510986328,Observed
I,2021,101.330604553223,Observed
J,1995,53.641636597619794,Imputed (ensemble)
J,1996,54.986700394374154,Imputed (ensemble)
J,1997,56.38760043966937,Imputed (ensemble)
J,1998,57.84708645027905,Imputed (ensemble)
J,1999,59.36804865091577,Imputed (ensemble)
J,2000,60.95352500472872,Imputed (ensemble)
J,2001,62.60670881636658,Imputed (ensemble)
J,2002,64.330956726807,Imputed (ensemble)
J,2003,66.12979712014436,Imputed (ensemble)
J,2004,68.0069389635678,Imputed (ensemble)
J,2005,69.9662811028561,Imputed (ensemble)
J,2006,72.01192203686644,Imputed (ensemble)
J,2007,74.14817019570444,Imputed (ensemble)
J,2008,76.3795547485352,Observed
J,2009,77.1293258666992,Observed
J,2010,75.4437484741211,Observed
J,2011,82.9280319213867,Observed
J,2012,80.6996536254883,Observed
J,2013,85.7059478759766,Observed
J,2014,96.5625839233398,Observed
J,2015,100,Observed
J,2016,104.065589904785,Observed
J,2017,110.421104431152,Observed
J,2018,115.979476928711,Observed
J,2019,122.232086181641,Observed
J,2020,126.852073669434,Observed
J,2021,146.799224853516,Observed
K,1995,93.83385865746973,Imputed (ensemble)
K,1996,94.32877486850788,Imputed (ensemble)
K,1997,94.82781337339807,Imputed (ensemble)
K,1998,95.33101249462652,Imputed (ensemble)
K,1999,95.83841091759754,Imputed (ensemble)
K,2000,96.35004769408042,Imputed (ensemble)
K,2001,96.86596224568888,Imputed (ensemble)
K,2002,97.38619436739387,Imputed (ensemble)
K,2003,97.9107842310695,Imputed (ensemble)
K,2004,98.43977238907283,Imputed (ensemble)
K,2005,98.9731997778575,Imputed (ensemble)
K,2006,99.51110772162185,Imputed (ensemble)
K,2007,100.0535379359917,Imputed (ensemble)
K,2008,100.600532531738,Observed
K,2009,102.533393859863,Observed
K,2010,108.028419494629,Observed
K,2011,110.853393554688,Observed
K,2012,112.301780700684,Observed
K,2013,104.82869720459,Observed
K,2014,107.272171020508,Observed
K,2015,100,Observed
K,2016,97.8347930908203,Observed
K,2017,102.350303649902,Observed
K,2018,97.2046890258789,Observed
K,2019,100.147338867188,Observed
K,2020,97.6987457275391,Observed
K,2021,102.531547546387,Observed
L,1995,89.99087760886908,Imputed (ensemble)
L,1996,91.01245303425617,Imputed (ensemble)
L,1997,92.04594854416483,Imputed (ensemble)
L,1998,93.0915068223924,Imputed (ensemble)
L,1999,94.1492722996,Imputed (ensemble)
L,2000,95.2193911751101,Imputed (ensemble)
L,2001,96.3020114389804,Imputed (ensemble)
L,2002,97.39728289435735,Imputed (ensemble)
L,2003,98.50535718011304,Imputed (ensemble)
L,2004,99.62638779376931,Imputed (ensemble)
L,2005,100.76053011471222,Imputed (ensemble)
L,2006,101.90794142770119,Imputed (ensemble)
L,2007,103.06878094667618,Imputed (ensemble)
L,2008,104.243209838867,Observed
L,2009,97.6726150512695,Observed
L,2010,99.890625,Observed
L,2011,104.359344482422,Observed
L,2012,100.56241607666,Observed
L,2013,95.1217346191406,Observed
L,2014,95.9858779907227,Observed
L,2015,100,Observed
L,2016,104.502105712891,Observed
L,2017,109.439834594727,Observed
L,2018,118.024360656738,Observed
L,2019,119.270706176758,Observed
L,2020,106.250358581543,Observed
L,2021,123.767776489258,Observed
M-N,1995,46.08844281666192,Imputed (ensemble)
M-N,1996,47.23508858985184,Imputed (ensemble)
M-N,1997,48.42860558288392,Imputed (ensemble)
M-N,1998,49.67126540134291,Imputed (ensemble)
M-N,1999,50.965453940859405,Imputed (ensemble)
M-N,2000,52.31367717909646,Imputed (ensemble)
M-N,2001,53.718567261662784,Imputed (ensemble)
M-N,2002,55.182888896872385,Imputed (ensemble)
M-N,2003,56.70954607502756,Imputed (ensemble)
M-N,2004,58.30158912869824,Imputed (ensemble)
M-N,2005,59.96222215130686,Imputed (ensemble)
M-N,2006,61.694810792206404,Imputed (ensemble)
M-N,2007,63.5028904473628,Imputed (ensemble)
M-N,2008,65.3901748657227,Observed
M-N,2009,70.8148422241211,Observed
M-N,2010,71.8815841674805,Observed
M-N,2011,73.9089508056641,Observed
M-N,2012,63.3766555786133,Observed
M-N,2013,74.7823715209961,Observed
M-N,2014,93.6410369873047,Observed
M-N,2015,100,Observed
M-N,2016,104.510147094727,Observed
M-N,2017,108.574493408203,Observed
M-N,2018,111.983268737793,Observed
M-N,2019,113.551948547363,Observed
M-N,2020,115.980018615723,Observed
M-N,2021,124.472930908203,Observed
O-Q,1995,68.13103738125707,Imputed (ensemble)
O-Q,1996,69.00867700500851,Imputed (ensemble)
O-Q,1997,69.8984739822603,Imputed (ensemble)
O-Q,1998,70.8006071415665,Imputed (ensemble)
O-Q,1999,71.71525806049836,Imputed (ensemble)
O-Q,2000,72.64261110917302,Imputed (ensemble)
O-Q,2001,73.58285349448448,Imputed (ensemble)
O-Q,2002,74.53617530504833,Imputed (ensemble)
O-Q,2003,75.50276955687174,Imputed (ensemble)
O-Q,2004,76.4828322397608,Imputed (ensemble)
O-Q,2005,77.476562364477,Imputed (ensemble)
O-Q,2006,78.48416201065524,Imputed (ensemble)
O-Q,2007,79.50583637549568,Imputed (ensemble)
O-Q,2008,80.5417938232422,Observed
O-Q,2009,85.1260757446289,Observed
O-Q,2010,88.643928527832,Observed
O-Q,2011,86.763801574707,Observed
O-Q,2012,87.592170715332,Observed
O-Q,2013,91.1593704223633,Observed
O-Q,2014,95.4935150146484,Observed
O-Q,2015,100,Observed
O-Q,2016,103.470680236816,Observed
O-Q,2017,98.7209930419922,Observed
O-Q,2018,99.4297256469727,Observed
O-Q,2019,98.1571807861328,Observed
O-Q,2020,98.7122344970703,Observed
O-Q,2021,99.7408676147461,Observed
R-S,1995,80.06341169298099,Imputed (ensemble)
R-S,1996,81.07262756118168,Imputed (ensemble)
R-S,1997,82.0954023122218,Imputed (ensemble)
R-S,1998,83.13192819772388,Imputed (ensemble)
R-S,1999,84.18240030923653,Imputed (ensemble)
R-S,2000,85.247016621406,Imputed (ensemble)
R-S,2001,86.32597803581676,Imputed (ensemble)
R-S,2002,87.4194884255113,Imputed (ensemble)
R-S,2003,88.52775468019985,Imputed (ensemble)
R-S,2004,89.65098675217098,Imputed (ensemble)
R-S,2005,90.7893977029139,Imputed (ensemble)
R-S,2006,91.9432037504638,Imputed (ensemble)
R-S,2007,93.11262431748133,Imputed (ensemble)
R-S,2008,94.2978820800781,Observed
R-S,2009,82.7222442626953,Observed
R-S,2010,82.2907409667969,Observed
R-S,2011,84.7100372314453,Observed
R-S,2012,82.7116546630859,Observed
R-S,2013,88.1836242675781,Observed
R-S,2014,95.1598587036133,Observed
R-S,2015,100,Observed
R-S,2016,97.3654861450195,Observed
R-S,2017,99.4200286865234,Observed
R-S,2018,103.51725769043,Observed
R-S,2019,110.312171936035,Observed
R-S,2020,105.539222717285,Observed
R-S,2021,115.875259399414,Observed
